VariableName,Electricity:Facility,Gas:Facility
136,3610151816.1064353,747793577.5667692
137,3257242781.131094,905959434.1248937
138,2573463226.9497876,907559141.2276368
139,2520756855.5239973,827385007.5578903
140,1982044395.7084398,922348247.887581
141,1918882332.11582,882538165.3543764
142,1094655536.358777,-115098909.22464274
143,1044888392.2843262,-55941027.64434537
144,768496635.6767354,-61475621.385896064
145,820145707.6878994,-146614375.84812582
146,821400092.0013046,-146236091.3126886
147,820578011.6121045,-158723118.33341908
148,970463054.1331346,-203765166.97982454
149,932817114.6001698,-184530853.2933629
150,1363290776.459632,1206682181.597664
151,1407832490.783578,1002228847.3072333
152,2238305902.5120835,579843246.0055091
153,2096101635.4444022,569967837.2198164
154,2002749644.87824,525725642.1247825
155,1995264987.7905064,577387306.4062091
156,2076524594.076796,572947555.4066449
157,2127000470.5603201,448221324.3109103
158,1273093198.6737478,617480738.6058613
159,1383481829.9862516,427418221.00777483
160,1484081764.88165,255045233.99807128
161,1478360942.951334,515681460.2386639
162,908109363.732118,-419137829.8797028
163,1238746300.429037,-260458379.31769633
164,1163285541.6593833,-51932666.50923177
165,1037332211.7424657,9029341.316996954
166,913544091.8459274,-184557769.69299975
167,964456489.8529172,-139864906.77161327
168,910638517.4220212,-92133400.57230128
169,902923649.707983,-102977799.7449217
170,919885252.3341476,-57681863.97761703
171,896847846.5065717,-106927235.78893836
172,910956067.4996792,-203326502.41276947
173,1044924593.3446457,-68334211.00147703
174,1215034605.9196825,-63886457.82904788
175,1300478246.4057293,-150357210.3381729
176,1230979239.9241495,-205004048.83338144
177,1117743377.644177,-115523024.3864887
178,779140098.8773102,-360314584.61921525
179,790328335.3157047,-213987579.07975492
180,801326428.3207699,-76767046.26068518
181,782735250.7803146,-275757806.3653505
182,828440319.566959,-353490913.57613623
183,986174665.778457,-655572939.2305691
184,1036644743.0629979,-580089170.0651139
185,1177830284.1759565,-232992739.6341729
186,1185109860.4996467,-142502713.9360274
187,1297220853.910173,69449747.53431605
188,1032804794.6695797,205228798.03229186
189,979177317.138618,255444978.90619197
190,924620561.9039176,1377445.3823885205
191,934414706.0534015,139851409.46022427
192,1086075182.1298158,236569308.0581352
193,1093469688.0333557,210942713.193045
194,1064481425.3824619,203562891.13584718
195,1105499686.9908326,257735055.28610805
196,1044946911.4740661,552927937.5740209
197,1138423672.6850193,507554526.22397757
198,1408682688.5011814,4008620094.970544
199,1833902100.3485248,4298296570.273417
200,3735058654.2068315,3335027373.2091303
201,3574153200.551316,3080568460.685201
202,3386548048.0603247,3134949772.535343
203,3333101224.364356,3172731667.982396
204,3193368382.596699,3004337943.2973876
205,3333247434.472055,2923241377.337383
206,3407456093.461236,2748406630.9662957
207,3405294573.84021,2738440288.3980455
208,3593390022.2452383,2944216163.621986
209,3291985342.906434,2851883092.018975
210,2594512122.592671,3237592188.934409
211,2478884705.79867,3028775124.286632
212,1923877726.973323,3367672601.1471014
213,1879218447.0699897,3618590188.4431295
214,1160809986.6267495,-142656210.16098368
215,987163692.8050535,-321670636.913522
216,1019400385.5530747,43206257.88835899
217,1032618868.835511,85707980.38525143
218,1014474756.8166728,147543679.99428803
219,1013065551.4637452,162922401.3003319
220,1102761059.2043228,238871751.43247905
221,1338438748.5502093,248421617.27661768
222,1443665214.101116,4626150230.176119
223,1769326438.0704143,5471818767.34584
224,3711027300.8201885,4062423067.9636235
225,3585912043.0230007,3676515735.4022145
226,3395837661.898267,3199954878.2016225
227,3408684820.7124734,3168548350.2496424
228,3242214113.0326996,3017297825.987415
229,3392309991.5834312,2681773992.4598107
230,3427446283.823073,2260944813.7803326
231,3431735758.004343,2101544440.1902142
232,3665713150.765005,2332664651.8181877
233,3300370633.1695957,2351547233.6337185
234,2591684222.2884793,2815167304.2386208
235,2462693342.237461,2655764748.2377205
236,1956440932.197431,3172757856.9117723
237,1888249381.4866185,3316337934.7477503
238,1138758268.893022,-161283086.17996442
239,1001502475.8910705,42056854.87683821
240,990745488.977066,207204970.9948211
241,987540465.0056616,214478218.65886208
242,988796606.6520921,218147578.6526031
243,991440689.9218448,215347545.62010723
244,1035023603.3472283,97622124.57587269
245,1313410811.6049616,-17752476.32169768
246,1411478605.3443136,4276501925.00528
247,1811211240.5935233,4570293699.571554
248,3702321912.3464823,3141654502.190838
249,3591887853.9752765,2674522205.168453
250,3403573441.875305,2236619663.211199
251,3353519325.317835,1938773696.883402
252,3224798898.819399,1898834488.3789666
253,3334163883.6447096,1778278844.2864273
254,3388649642.6251907,1615232389.7509022
255,3381029583.0278635,1562289286.6056821
256,3595771647.827674,1745391732.486854
257,3261100742.1880207,1666359363.3908935
258,2596796919.1254163,1825698993.214264
259,2480865747.3180056,1692461360.0711918
260,1977215771.7550304,1970212051.6592767
261,1921240145.8357637,1966613256.2808
262,1142465187.1764305,-82136504.25311232
263,1071342580.712846,-9109402.157217687
264,1034785308.9890078,-17296352.46839165
265,1036344414.848987,-20926429.068068035
266,1056792390.4638946,-11154321.059360037
267,1044533938.2131383,60956895.97862025
268,1071676649.7209413,-89211880.00630923
269,1253815782.5869424,-216122704.29419383
270,1420088307.0347962,2776987482.5590982
271,1791058496.9268534,2981689611.678605
272,3667487002.720667,1955603721.359056
273,3534022479.9873347,1875073854.7319465
274,3386540315.795014,1762488011.0778348
275,3354329104.3758583,1698040693.2337606
276,3179042340.175115,1776524913.4884675
277,3340238193.1130495,1740275797.8801959
278,3344223472.9476533,1836393533.5132303
279,3339529812.1705813,1993581670.0413017
280,3583738485.6707516,1896280704.0296352
281,3206203152.213078,1800486328.9273734
282,2504188895.495483,1751866945.2751746
283,2424674320.903241,1722823786.331852
284,1923254752.415881,1909096547.6080918
285,1878537304.7894127,1892950708.912397
286,1155475075.0287728,-54751613.7684995
287,1051141158.9213775,156925863.94339153
288,1041670891.2484425,76568771.50314032
289,1034574780.4925859,102881370.82384071
290,1034817643.916672,73818570.18348569
291,1034298527.7410207,100640034.95137519
292,1059036153.2705013,145997078.22055817
293,1241173001.6035695,58444941.16926503
294,1436657848.6630332,3197132111.7234874
295,1806124464.4187083,3233076417.2926273
296,3662606713.176316,2094632017.7753594
297,3541310755.1094995,1969989082.024447
298,3380897167.9844127,1885438851.0029263
299,3331014567.1302047,1820134936.9271648
300,3173831408.422068,1669973799.37997
301,3343287956.711675,1639504071.2558928
302,3400124500.0799994,1521165029.0469635
303,3389659054.71488,1545575657.3717012
304,3602387830.934342,1765430264.54625
305,3255499067.4368153,1821375273.7212427
306,2574664891.272436,2154367147.007329
307,2466397800.2546344,2054206131.6666787
308,1981856185.3414383,2458940394.568694
309,1933593142.603277,2468899098.6992087
310,1138829968.080451,23622031.006617896
311,1057725885.7668939,76902680.35268971
312,845702250.4071345,-60543731.98225169
313,844239446.3969376,-62230008.04598913
314,840551507.3102014,-65828803.42446591
315,836830530.362591,-75362301.18774427
316,921998621.0302826,-106136475.61582248
317,1028802995.9045385,-39969418.076029725
318,1448326012.7506166,3658427187.3759713
319,1486060873.3346577,3661454191.1297293
320,2287343401.9144616,2729016274.908966
321,2149981817.464391,2633368485.064186
322,1966793908.2489362,2413567710.688911
323,1960029230.501637,2316295479.7525325
324,1969310057.6744528,2274916971.3377843
325,1972524922.7107985,2255703026.8186154
326,1153963417.1604748,2857575910.542175
327,1160331992.0438883,2873562069.5156994
328,1360322289.5134227,3410412570.1542935
329,1261103969.842456,3391997751.7162356
330,1094129918.0509324,335669671.7590401
331,1050920965.0933169,434555067.9979803
332,1056880081.3818532,372911784.2728343
333,1041973855.4619913,65422472.172430575
334,1047430023.0387083,114146247.80700481
335,935413749.8782415,-31439829.272180893
336,861279601.8093297,209345915.97134367
337,855041069.5697827,122419039.6089126
338,863319865.4516155,75923869.11724591
339,862390236.2812717,151334527.52152523
340,986482901.9910815,-77801508.97105388
341,1033507727.8796695,50930537.11388282
342,1156168694.373829,245923848.13734135
343,1241859943.08313,207886246.8937383
344,1246088437.808425,182771063.6217488
345,1110207757.8987117,161444181.7310849
346,794921300.9104315,326793079.6409537
347,773822760.6095859,333869910.3346715
348,805603073.9709562,421835614.229034
349,799372976.9299303,347572540.1606243
350,790906146.4143986,452715271.8448784
351,760590745.8628552,378720634.302577
352,1088838764.045284,311052078.1452027
353,1184648560.5805252,364692097.7999398
354,1174315618.1255074,347479423.96728593
355,1087776280.4982333,342558815.1255603
356,1063056404.0323074,287879240.4686312
357,960484038.5493972,330351136.6848449
358,885366486.9195697,167075165.28214607
359,825448284.3582118,271071040.1007909
360,805385516.1424334,340634656.28665364
361,822252047.0519334,282127860.58946455
362,855244217.2674987,164546114.9216701
363,858823553.173276,88954680.15766741
364,839078159.3018532,-137741421.08134165
365,916095036.4653434,-236985823.89381692
366,1078903857.5204797,-213497991.5944679
367,1148136452.3154352,-82051390.23263894
368,1173901414.731462,-28636158.888382737
369,1052963864.7351404,-45527290.865915015
370,861215459.1539091,-98768656.81792219
371,872280682.2805378,-124455631.71463026
372,843455324.4010825,-149423138.52374715
373,853009592.5926231,-60657944.813143305
374,765805104.4153014,26820717.741843764
375,764490970.7790385,121410765.82792032
376,1078801405.005109,9280318.556854341
377,1187180701.736571,42665020.01457959
378,1185533729.2253308,60716467.057539485
379,1107864705.7761798,-2878619.376410419
380,1105051039.8694928,15776991.717858344
381,1016736092.9535317,-12052019.360762974
382,950717835.9950144,-125462450.55510162
383,835598639.9119086,-113821471.44728167
384,1038117212.4048336,-29237049.32351955
385,1028715480.7198822,37657842.21185963
386,1033485234.0169467,2547945.03146253
387,1045806598.7900059,-36555400.143708825
388,1089592308.4465003,-232044118.41453803
389,1273882416.9353762,-235882251.50870487
390,1411707937.3041055,2679157281.93295
391,1787221008.7996705,2841511912.250781
392,3684784080.221347,1947377851.3889477
393,3515625213.1628814,1787933829.583202
394,3389272968.649238,1610609316.2457032
395,3364949370.7805004,1400608657.4841638
396,3180857928.790126,1288601516.422245
397,3355723372.3980713,1226598134.9181733
398,3385058884.0547495,1086320408.3295364
399,3381607833.4598136,1041491508.4694446
400,3544291191.9202805,1199920709.2618542
401,3261848223.7903,1269940813.036153
402,2596590081.0283475,1352396657.1778204
403,2491501741.8532233,1264818694.932281
404,1966769832.7864907,1669287067.4540994
405,1916171294.4578059,1748659165.161693
406,1109286739.6601915,-107280786.33552007
407,983652541.4206548,93544290.03088552
408,1030666120.3778815,-30719633.714329265
409,1027486050.5354352,-8611085.028805196
410,1029235299.8287437,-25083194.136314705
411,1030494253.2080146,-47201199.935224704
412,1043091519.266034,-137564645.8080508
413,1262834064.2057896,-154213530.18885118
414,1394004915.8745987,2451633683.2726717
415,1781027815.7521744,2690602571.540707
416,3674237973.2703695,1995780448.9035306
417,3569038043.4481435,1886920707.9234755
418,3388731095.01091,1777255293.6299653
419,3362595511.059863,1737495406.5447323
420,3216516764.0048184,1855192092.5136788
421,3341023808.8419757,1817915425.162513
422,3380387365.673795,1759649785.8566651
423,3358689047.6114407,1859900280.0393512
424,3581121245.662959,2092514715.5823016
425,3228018157.188308,1994769628.9766266
426,2555749925.122083,2035761850.6830726
427,2446953788.997038,1907585955.6122546
428,1954772871.689888,2367509386.0886483
429,1888922440.0352795,2232597116.406006
430,1178471183.5302558,191519257.23886472
431,1055962577.8093835,331148444.0903049
432,1022258687.7186023,239622500.74126983
433,1018732774.7367918,274311192.64086276
434,1015590663.2876904,288589251.4428364
435,1018233340.691023,278154054.2917226
436,1046570335.7227685,286465765.7525648
437,1180295295.210439,247462447.73820618
438,1389607365.7122767,3014863346.760798
439,1769537142.3001387,2979595224.798752
440,3622389004.627586,2694219189.940565
441,3554936763.9204855,2569063023.920901
442,3390467603.639786,2420649633.6744523
443,3373232032.7949886,2359396274.0089107
444,3222450442.8978143,2254213531.4603314
445,3321822661.0084653,2417393476.78865
446,3339956756.2290597,2354199590.203342
447,3291000797.0790524,2412883524.908952
448,3616346415.0203514,2511650343.4954376
449,3272167107.5811157,2537910564.9573855
450,2581700637.6388764,2854819889.4604363
451,2472682901.8193502,3041311983.020204
452,1971331517.8533685,3592986872.6263742
453,1886478868.4637048,3716410204.485632
454,1142910495.3650224,-329842310.34922636
455,910116589.5135294,-111489929.26251958
456,1091434872.1234481,536255774.14488584
457,1092850228.141964,561191272.2625427
458,1087564346.1353912,557218557.1701914
459,1097877782.1938288,613809923.6715994
460,1128534281.0855682,732654557.7115457
461,1338106964.0750468,924530658.6689495
462,1456583544.902844,5601075683.223696
463,1728640312.403811,6754864612.944766
464,3718803675.1901097,5409633882.011785
465,3588502879.102089,4991459242.312711
466,3410057385.671825,4280196746.458137
467,3420283658.0122113,4039614329.15241
468,3178976879.5199256,3760848634.6834235
469,3382848554.508948,3715324636.989466
470,3387613519.0735183,3386991301.383776
471,3408391697.5638657,3310881544.0591984
472,3634389656.123542,3631017381.034938
473,3256553115.7853446,3800008358.8037806
474,2581726734.034301,4304561180.421336
475,2520159450.162072,4449406329.040247
476,2011199253.5301247,4994167614.092389
477,1921468423.3957403,5186348525.088924
478,1176186826.3307664,-20449936.047469232
479,1095418570.3583295,404488358.3981957
480,861646181.4783916,973490862.138172
481,866257071.8699757,893526603.6385671
482,861534942.297895,890211521.6616683
483,850518397.2960649,816851965.6567452
484,917270340.7926135,1053996722.2466865
485,991593402.1617368,914601053.3488528
486,1432592961.6423864,5322520409.527547
487,1381682672.435027,6107317167.91678
488,2266357330.92723,5680671841.77151
489,2126567463.7029047,5432474265.779327
490,1952694298.1876523,4663813911.705848
491,1916462836.0066907,4207681783.425604
492,1907557023.7014577,3690810526.0201783
493,1910701595.4167945,3456463983.7870817
494,1121192143.70618,4096417389.499611
495,1122183279.5324068,3987545645.260258
496,1345004320.4657505,3968558671.462352
497,1307391770.2602649,4526925559.994458
498,1251283289.9642913,377817843.7093509
499,1201079800.099677,489999577.633779
500,1203563438.8642268,675799119.5055922
501,1156986029.9638608,524572601.76195943
502,1080296368.2096674,852903209.3541726
503,963661120.9257007,883963643.3297403
504,888752340.4592699,506793228.59641016
505,884209634.5890645,443811035.8568946
506,873726440.16039,284645635.16090345
507,883232205.9604346,285709560.4168206
508,926474548.2455294,662200154.1917545
509,1008004080.8844936,556606027.2108873
510,1170521008.9241402,378329982.77271205
511,1285656723.937683,621442905.3794359
512,1357329024.1715577,323308497.09336853
513,1326532465.837708,235668699.87569043
514,814709222.2410647,577353479.0390979
515,819497954.7348015,217090564.36416027
516,836024265.970618,117864348.3081964
517,847961126.2777581,321518556.5175161
518,796025608.9834826,264774057.52628213
519,725094727.55295,331495447.4045425
520,1003169306.2654959,95388427.14114195
521,1142599798.8861628,18001232.039203145
522,1132565427.3121307,-39095726.29322184
523,1030935519.5306485,-114055716.87114857
524,1051067878.1342257,-164256257.13444886
525,988477474.9747113,-71685666.49139869
526,936692385.3873949,-116306509.85700002
527,855080433.8295478,120984468.255293
528,1102127892.1153343,-31730817.37636337
529,1106952122.7361808,-78306373.33181047
530,1104682702.867406,-21602976.410292294
531,1104458115.706782,-8125862.365080917
532,1100061444.2109728,1133015.3748752407
533,1248274560.0918043,138221876.07680243
534,1417742267.4461215,2365308788.5507684
535,1721781793.0729647,2567091579.5150647
536,3657961203.324135,2091936376.725239
537,3507768924.0736384,2107632638.799972
538,3380316545.1528788,2142482829.0973864
539,3365606789.0652366,2181583991.8617764
540,3206169499.285645,2202850129.985692
541,3351896955.4689474,2194008820.1752377
542,3334290763.089131,2340001916.8651485
543,3312490871.177918,2577998904.8652143
544,3655537226.0157914,2669789283.6539254
545,3296450374.6569247,2623613472.606599
546,2593512551.567923,2959667268.218945
547,2470305230.2362213,2920488629.8718166
548,1965247630.9200413,3520167827.02497
549,1884160770.4701312,3484309362.9465632
550,1104914846.5600379,-411698718.9962778
551,949624247.6534172,-331789748.2364676
552,996971016.9522265,45804781.6587085
553,1020963884.7456169,119139603.6747761
554,1033591025.4650652,314620319.7727403
555,1040247451.4980106,512348191.5052536
556,1110017438.73208,621344696.8942744
557,1330760081.8964906,784998589.0972803
558,1428079778.9670048,5345832557.758995
559,1705766162.8142784,6222634298.663775
560,3689391895.2801366,5160189058.25805
561,3616035191.341584,4498730449.507263
562,3408102089.081309,3869788942.9948244
563,3434857132.923747,3836597384.89125
564,3210872737.5277047,3554877615.562116
565,3415284836.355309,3413719286.223197
566,3382129585.6350026,3162953558.344039
567,3366436250.253143,2813423921.759437
568,3666439017.171074,2821444281.3809667
569,3285767371.463282,2947765491.022752
570,2514275547.7270155,3981389610.048713
571,2399856560.9878106,4533603373.250317
572,1991377942.8720121,4991374855.762498
573,1946705482.9709897,5430510823.546356
574,1221167170.9778085,398550746.1323523
575,1033161533.2737004,866642940.1634086
576,1148940080.7078702,1613709794.4957676
577,1146430257.6812446,1674356807.6992188
578,1126553942.4994426,1657830865.7924354
579,1115902922.7668593,1697899200.268102
580,1151299124.5609317,1644563626.9173656
581,1338090796.6112149,1891120393.7370892
582,1521960902.507062,6027496948.528747
583,1848580751.6416202,9023461433.149275
584,3799160231.968062,6966545546.140394
585,3523291710.2854004,6745023395.261315
586,3451961562.791537,5887908136.276762
587,3497678405.7094502,5592767609.114156
588,3221567383.052639,5341733990.311585
589,3460551055.1522293,5068223904.7392645
590,3489367099.166651,4796636341.197764
591,3474824816.916313,4833069870.517061
592,3640867185.6545196,5212219549.961528
593,3272828260.198531,5191251310.909268
594,2613820028.407464,5676013849.693809
595,2475917448.9855785,5899332692.982096
596,2003599491.1292388,5568195482.391597
597,1927485883.1407142,5597033130.9863405
598,1194310026.0866046,183615656.59413844
599,1104370424.7888234,663274991.5015785
600,1093734518.120257,1385646412.902231
601,1100339630.0288658,1329198358.0421329
602,1111512577.669941,1398440432.372874
603,1122251991.253693,1566519526.170235
604,1175694421.6170986,1872540803.285038
605,1372162320.7708728,2041909701.8541877
606,1503679015.5790462,6616694003.965541
607,1793493984.766512,8240927857.473765
608,3787445454.6219845,7113299758.590308
609,3616654585.3329873,6575394062.3389225
610,3435912850.738651,5340632236.602124
611,3454699575.511488,4620176971.867514
612,3215788964.5324216,4116966241.946717
613,3441074401.433689,3796262432.5651264
614,3420145795.2363825,3504591051.940517
615,3423419706.662376,3535935381.185228
616,3644917135.344452,4040831386.8981533
617,3294530664.060169,4128221298.0813646
618,2576508772.949153,4253314901.65863
619,2420436248.7129583,4361566841.2360735
620,1947769723.8510656,4699819688.511996
621,1893563029.35499,4830271110.557522
622,1102949972.5045345,61363915.58934549
623,1022449885.5517467,440145313.21445584
624,1109184814.3447285,1251440516.8424916
625,1102199064.102856,1386480821.2909741
626,1091203431.364026,1419006016.6359706
627,1091303423.6131613,1463399889.2803094
628,1120292740.66387,1470358142.321573
629,1316295298.032565,1624236289.1645687
630,1438266335.5810213,6417087826.753975
631,1761146931.5045066,7778643786.002192
632,3789828573.9374914,6650938575.271126
633,3575922769.0077286,6371145169.925125
634,3455825586.6474004,5385445859.586746
635,3498282884.336802,5043154370.226118
636,3230236306.8660717,4661811913.549072
637,3420812175.9195476,4369495357.737221
638,3479516764.2936854,4020352189.728486
639,3483375340.417171,3857397760.1809087
640,3617878633.685045,4344451830.285886
641,3291448214.0672746,4386568902.882563
642,2607396097.533756,4648630879.899866
643,2545544301.444743,4642848218.7995
644,2018968598.567945,4886391803.800414
645,1918988123.5639384,4929701745.756674
646,1124166781.3179777,-388814687.0131074
647,973192895.2545184,-242657182.04433337
648,873591828.4506578,603121203.1347165
649,903265450.9813892,765226311.1532112
650,900043205.1463374,693725441.6637536
651,893505926.2925022,563327124.947242
652,971128731.8830897,735486599.4355017
653,1030646965.4479066,410987941.4402415
654,1452336598.180784,4399792129.806874
655,1492173580.5295987,4154105781.1537867
656,2230200555.3998404,2749904855.9677052
657,2084569664.6662738,2435741004.227616
658,1946626402.9848545,1834436638.5126033
659,1986227199.7750793,1650962091.593208
660,1967779069.142877,1948285006.8037364
661,1940644441.3669903,2277343812.1266665
662,1076162769.4677343,3049441099.4456716
663,1057673341.5094396,3551199525.9252496
664,1352565070.0734766,4447490536.109336
665,1261344373.0003068,4510411621.346972
666,1176416861.2237685,452567231.64687556
667,1154992159.9134412,744363191.5535882
668,1170684089.428881,1120060479.0094945
669,1126143956.7046578,1093794074.050333
670,1033653937.9873682,1212821303.125654
671,989322049.2266341,1463436262.7933323
672,928492669.4916973,1119638546.25843
673,933766425.9003961,1138973614.5759647
674,916928012.3192997,1166227924.1488256
675,885673844.4656816,1133509585.4496782
676,931784857.1811529,1323743786.0292325
677,1010154880.7740659,1487089230.841805
678,1182377559.1120274,1882736298.9853315
679,1267733157.2135105,1879635093.2650068
680,1265598349.0544677,1830172207.845809
681,1149042181.756636,1866426415.7459037
682,902259905.0243556,1775638490.9761014
683,937096220.5165915,1761816192.2923036
684,918701512.8083563,1898995259.3065274
685,853217660.8228098,1659114123.33188
686,899323753.0058105,1879258263.6700904
687,910642032.0880716,2177874621.0037103
688,1159810767.0686069,1939289837.0331957
689,1299508198.5758052,2052794111.8911333
690,1302804252.3979163,2163775519.8858085
691,1182599158.8065083,2093324026.247059
692,1154226138.4477458,1979599691.6353338
693,1151213542.4426033,2064976328.8727326
694,1104212616.2831583,2221090719.2963705
695,1001437806.0357422,2413500783.424949
696,1174584314.3450644,2240762242.6093664
697,1199482208.6464453,2497252979.5707493
698,1235662532.436373,2823695074.3668184
699,1258249885.2761889,3114089926.5518923
700,1313445079.5989535,3340263704.1438937
701,1512068699.1747706,3642943346.6172915
702,1666841412.0388577,7651844628.399287
703,2180783296.330712,7999045450.812603
704,4248903171.2657566,8474494915.322783
705,4105942020.864111,8387513296.823253
706,3487865414.163271,7592576626.008313
707,3341076177.3661275,6475567524.183963
708,3797805811.4721956,8198096590.948887
709,3461178291.2422576,7421277930.705738
710,3007053299.2628574,7313630882.649863
711,2992417966.2288337,7383478575.972435
712,3780002726.4018993,7265900103.920813
713,3356981578.9108067,6794557572.766038
714,2668266423.12818,6880872646.639425
715,2487834890.7627897,7429594734.458404
716,2251051487.4774323,7484699879.217699
717,2083345155.0142975,7620988522.633125
718,1406475126.7548945,2721892158.648319
719,1313769659.0087123,2737620065.6793814
720,1264671355.8836617,3233672215.435941
721,1275579121.9712305,3296081707.2129126
722,1287619489.1935563,3424370360.1741014
723,1294172935.5112236,3488515777.8600864
724,1332105496.0606027,3608064239.377024
725,1540584942.1750891,3837682224.9171553
726,1710548041.7092168,7637280310.049824
727,2022180300.4048452,8233563676.027167
728,3740258706.970119,8906628618.11462
729,3246790340.030361,8530833485.908683
730,3529000703.1677904,7207731218.159605
731,3542410428.2166967,6880814085.283458
732,3363237508.7473035,6579416245.408984
733,3473750559.2379932,6065680771.294702
734,3531025546.2127795,5858218983.742154
